Timestamp,L 1,L 2,L 3,L 4,L 5,L 6,L 7,L 8
2025-03-10 13:26:24,689.0,557.0,866.0,524.0,795.0,789.0,914.0,646.0
2025-03-10 13:26:26,550.0,735.0,914.0,599.0,996.0,541.0,950.0,538.0
2025-03-10 13:26:28,580.0,937.0,912.0,638.0,538.0,692.0,521.0,716.0
2025-03-10 13:26:30,908.0,745.0,737.0,972.0,927.0,948.0,612.0,732.0
2025-03-10 13:26:32,500.0,505.0,755.0,827.0,821.0,744.0,733.0,787.0
2025-03-10 13:26:34,807.0,769.0,671.0,840.0,602.0,892.0,511.0,619.0
2025-03-10 13:26:36,784.0,842.0,534.0,916.0,519.0,521.0,667.0,851.0
2025-03-10 13:26:38,927.0,760.0,827.0,900.0,620.0,609.0,844.0,771.0
2025-03-10 13:26:40,968.0,897.0,727.0,506.0,532.0,625.0,612.0,792.0
2025-03-10 13:26:42,781.0,625.0,948.0,685.0,979.0,718.0,651.0,800.0
2025-03-10 13:26:44,849.0,619.0,923.0,904.0,687.0,512.0,919.0,892.0
2025-03-10 13:26:46,746.0,748.0,999.0,707.0,805.0,992.0,915.0,657.0
2025-03-10 13:26:48,664.0,800.0,996.0,611.0,666.0,679.0,553.0,831.0
2025-03-10 13:26:50,704.0,540.0,508.0,892.0,533.0,595.0,526.0,828.0
2025-03-10 13:26:52,542.0,974.0,984.0,719.0,811.0,616.0,602.0,983.0
2025-03-10 13:26:54,507.0,979.0,967.0,791.0,716.0,920.0,682.0,685.0
2025-03-10 13:26:56,523.0,697.0,910.0,666.0,564.0,818.0,640.0,970.0
2025-03-10 13:26:58,561.0,955.0,584.0,659.0,530.0,682.0,933.0,525.0
2025-03-10 13:27:00,546.0,650.0,717.0,816.0,813.0,644.0,532.0,813.0
2025-03-10 13:27:02,531.0,983.0,547.0,969.0,531.0,510.0,706.0,967.0
2025-03-10 13:27:04,849.0,857.0,629.0,866.0,775.0,916.0,950.0,720.0
2025-03-10 13:27:06,532.0,575.0,701.0,524.0,843.0,596.0,725.0,890.0
2025-03-10 13:27:08,808.0,837.0,966.0,519.0,632.0,641.0,560.0,782.0
2025-03-10 13:27:10,559.0,847.0,563.0,936.0,749.0,770.0,950.0,711.0
2025-03-10 13:27:12,859.0,929.0,533.0,523.0,599.0,740.0,748.0,928.0
2025-03-10 13:27:14,813.0,979.0,741.0,634.0,594.0,797.0,554.0,737.0
2025-03-10 13:27:16,641.0,700.0,720.0,940.0,523.0,917.0,588.0,893.0
2025-03-10 13:27:18,869.0,839.0,809.0,879.0,651.0,502.0,542.0,533.0
2025-03-10 13:27:20,582.0,569.0,664.0,889.0,887.0,727.0,749.0,564.0
2025-03-10 13:27:22,563.0,712.0,828.0,558.0,853.0,750.0,842.0,897.0
2025-03-10 13:27:24,768.0,784.0,791.0,588.0,664.0,822.0,750.0,585.0
2025-03-10 13:27:26,717.0,899.0,969.0,526.0,741.0,856.0,522.0,713.0
2025-03-10 13:27:28,741.0,673.0,600.0,860.0,934.0,553.0,771.0,852.0
2025-03-10 13:27:30,531.0,708.0,847.0,718.0,808.0,782.0,740.0,749.0
2025-03-10 13:27:32,980.0,710.0,533.0,726.0,852.0,702.0,522.0,687.0
2025-03-10 13:27:34,595.0,878.0,909.0,679.0,929.0,760.0,590.0,992.0
2025-03-10 13:27:36,841.0,778.0,765.0,979.0,950.0,842.0,644.0,820.0
2025-03-10 13:27:38,808.0,873.0,595.0,636.0,800.0,651.0,585.0,783.0
2025-03-10 13:27:40,751.0,577.0,833.0,976.0,800.0,748.0,609.0,782.0
2025-03-10 13:27:42,810.0,965.0,570.0,561.0,661.0,564.0,576.0,774.0
2025-03-10 13:27:44,523.0,955.0,965.0,814.0,789.0,795.0,644.0,840.0
2025-03-10 13:27:46,844.0,860.0,583.0,923.0,957.0,755.0,822.0,941.0
2025-03-10 13:27:48,939.0,660.0,809.0,528.0,524.0,935.0,985.0,831.0
2025-03-10 13:27:50,731.0,763.0,553.0,747.0,575.0,767.0,789.0,574.0
2025-03-10 13:27:52,517.0,540.0,958.0,888.0,990.0,604.0,731.0,706.0
2025-03-10 13:27:54,807.0,817.0,985.0,702.0,662.0,504.0,660.0,577.0
2025-03-10 13:27:56,798.0,880.0,896.0,522.0,844.0,538.0,800.0,658.0
2025-03-10 13:27:58,631.0,576.0,636.0,777.0,510.0,611.0,826.0,637.0
2025-03-10 13:28:00,736.0,670.0,693.0,671.0,508.0,825.0,735.0,771.0
2025-03-10 13:28:02,628.0,660.0,697.0,635.0,565.0,574.0,811.0,936.0
2025-03-10 13:28:04,939.0,842.0,889.0,524.0,564.0,769.0,734.0,988.0
2025-03-10 13:28:06,618.0,661.0,651.0,832.0,640.0,796.0,877.0,933.0
2025-03-10 13:28:08,797.0,605.0,756.0,857.0,601.0,855.0,763.0,804.0
2025-03-10 13:28:10,555.0,905.0,844.0,969.0,779.0,896.0,846.0,858.0
2025-03-10 13:28:12,895.0,618.0,681.0,879.0,908.0,503.0,642.0,964.0
2025-03-10 13:28:14,882.0,514.0,793.0,508.0,907.0,764.0,955.0,528.0
2025-03-10 13:28:16,618.0,616.0,540.0,981.0,524.0,936.0,678.0,541.0
2025-03-10 13:28:18,780.0,588.0,956.0,928.0,996.0,677.0,848.0,733.0
2025-03-10 13:28:20,584.0,911.0,573.0,812.0,690.0,582.0,966.0,703.0
2025-03-10 13:28:22,595.0,725.0,687.0,969.0,759.0,569.0,855.0,500.0
2025-03-10 13:28:24,905.0,916.0,525.0,751.0,973.0,725.0,803.0,677.0
2025-03-10 13:28:26,944.0,533.0,712.0,955.0,746.0,858.0,981.0,955.0
2025-03-10 13:28:28,694.0,800.0,959.0,854.0,780.0,503.0,704.0,657.0
2025-03-10 13:28:30,521.0,935.0,563.0,504.0,970.0,938.0,818.0,798.0
2025-03-10 13:28:32,631.0,725.0,857.0,759.0,929.0,722.0,571.0,908.0
2025-03-10 13:28:34,819.0,906.0,691.0,763.0,797.0,840.0,645.0,578.0
2025-03-10 13:28:36,755.0,636.0,559.0,668.0,843.0,969.0,940.0,748.0
2025-03-10 13:28:38,567.0,624.0,625.0,706.0,754.0,523.0,683.0,892.0
2025-03-10 13:28:40,505.0,908.0,657.0,819.0,718.0,761.0,900.0,600.0
2025-03-10 13:28:42,605.0,667.0,964.0,600.0,995.0,925.0,800.0,732.0
2025-03-10 13:28:44,781.0,830.0,809.0,555.0,691.0,805.0,692.0,972.0
2025-03-10 13:28:46,927.0,656.0,878.0,994.0,846.0,903.0,510.0,606.0
2025-03-10 13:28:48,730.0,659.0,775.0,659.0,830.0,631.0,992.0,668.0
2025-03-10 13:28:50,551.0,545.0,715.0,638.0,932.0,624.0,950.0,516.0
2025-03-10 13:28:52,559.0,708.0,602.0,658.0,682.0,852.0,623.0,855.0
2025-03-10 13:28:54,525.0,541.0,882.0,825.0,640.0,544.0,744.0,524.0
2025-03-10 13:28:56,679.0,848.0,989.0,893.0,992.0,578.0,730.0,726.0
2025-03-10 13:28:58,710.0,967.0,898.0,817.0,624.0,647.0,731.0,576.0
2025-03-10 13:29:00,950.0,672.0,771.0,593.0,654.0,992.0,618.0,931.0
2025-03-10 13:29:02,509.0,964.0,889.0,556.0,546.0,804.0,630.0,967.0
2025-03-10 13:29:04,609.0,777.0,674.0,785.0,823.0,864.0,996.0,627.0
2025-03-10 13:29:06,638.0,850.0,548.0,833.0,581.0,923.0,631.0,694.0
2025-03-10 13:29:08,918.0,537.0,509.0,982.0,722.0,505.0,603.0,970.0
2025-03-10 13:29:10,823.0,527.0,500.0,867.0,834.0,990.0,618.0,993.0
2025-03-10 13:29:12,626.0,952.0,998.0,915.0,939.0,709.0,1000.0,911.0
2025-03-10 13:29:14,506.0,745.0,969.0,550.0,598.0,793.0,504.0,734.0
2025-03-10 13:29:16,922.0,995.0,983.0,561.0,690.0,849.0,960.0,928.0
2025-03-10 13:29:18,649.0,950.0,784.0,547.0,727.0,532.0,572.0,651.0
2025-03-10 13:29:20,544.0,858.0,945.0,557.0,706.0,784.0,761.0,935.0
2025-03-10 13:29:22,734.0,854.0,732.0,630.0,645.0,813.0,833.0,827.0
2025-03-10 13:29:24,621.0,784.0,662.0,755.0,982.0,887.0,726.0,792.0
2025-03-10 13:29:26,802.0,742.0,846.0,790.0,823.0,612.0,927.0,708.0
2025-03-10 13:29:28,704.0,875.0,777.0,906.0,553.0,579.0,628.0,542.0
2025-03-10 13:29:30,769.0,594.0,542.0,636.0,931.0,614.0,607.0,834.0
2025-03-10 13:29:32,944.0,524.0,716.0,530.0,783.0,851.0,701.0,793.0
2025-03-10 13:29:34,943.0,827.0,547.0,682.0,808.0,880.0,534.0,885.0
2025-03-10 13:29:36,506.0,795.0,869.0,908.0,520.0,869.0,527.0,867.0
2025-03-10 13:29:38,929.0,644.0,677.0,751.0,1000.0,818.0,646.0,575.0
2025-03-10 13:29:40,519.0,815.0,670.0,568.0,821.0,559.0,907.0,606.0
2025-03-10 13:29:42,844.0,503.0,969.0,531.0,724.0,543.0,864.0,770.0
2025-03-10 13:29:44,995.0,659.0,990.0,984.0,800.0,866.0,801.0,583.0
2025-03-10 13:29:46,584.0,917.0,781.0,963.0,562.0,886.0,535.0,706.0
2025-03-10 13:29:48,723.0,557.0,641.0,903.0,777.0,827.0,677.0,777.0
2025-03-10 13:29:50,605.0,727.0,719.0,851.0,864.0,876.0,616.0,624.0
2025-03-10 13:29:52,894.0,771.0,910.0,949.0,985.0,752.0,534.0,502.0
2025-03-10 13:29:54,920.0,838.0,990.0,577.0,743.0,572.0,772.0,645.0
2025-03-10 13:29:56,853.0,775.0,962.0,619.0,514.0,896.0,560.0,602.0
2025-03-10 13:29:58,512.0,864.0,773.0,926.0,776.0,737.0,846.0,868.0
2025-03-10 13:30:00,551.0,601.0,730.0,773.0,970.0,853.0,741.0,814.0
2025-03-10 13:30:02,663.0,939.0,834.0,931.0,538.0,502.0,691.0,625.0
2025-03-10 13:30:04,821.0,651.0,699.0,835.0,584.0,521.0,521.0,525.0
2025-03-10 13:30:06,678.0,776.0,655.0,750.0,801.0,911.0,960.0,792.0
2025-03-10 13:30:08,697.0,790.0,860.0,678.0,835.0,692.0,818.0,949.0
2025-03-10 13:30:10,533.0,587.0,724.0,602.0,786.0,773.0,604.0,598.0
2025-03-10 13:30:12,819.0,667.0,933.0,520.0,738.0,503.0,792.0,809.0
2025-03-10 13:30:14,668.0,980.0,837.0,651.0,793.0,927.0,961.0,962.0
2025-03-10 13:30:16,599.0,851.0,985.0,829.0,721.0,582.0,665.0,789.0
2025-03-10 13:30:18,657.0,569.0,806.0,917.0,935.0,833.0,548.0,996.0
2025-03-10 13:30:20,883.0,692.0,630.0,761.0,710.0,644.0,632.0,663.0
2025-03-10 13:30:22,822.0,512.0,679.0,972.0,914.0,888.0,657.0,811.0
2025-03-10 13:30:24,922.0,850.0,644.0,678.0,959.0,969.0,767.0,734.0
2025-03-10 13:30:26,889.0,820.0,944.0,968.0,597.0,793.0,816.0,958.0
2025-03-10 13:30:28,572.0,895.0,575.0,744.0,840.0,956.0,868.0,929.0
2025-03-10 13:30:30,914.0,840.0,515.0,725.0,539.0,706.0,559.0,616.0
2025-03-10 13:30:32,997.0,983.0,810.0,634.0,625.0,864.0,866.0,867.0
2025-03-10 13:30:34,815.0,588.0,760.0,728.0,659.0,723.0,996.0,537.0
2025-03-10 13:30:36,823.0,877.0,955.0,649.0,626.0,959.0,614.0,940.0
2025-03-10 13:30:38,977.0,867.0,650.0,765.0,998.0,686.0,671.0,664.0
2025-03-10 13:30:40,546.0,682.0,516.0,977.0,613.0,545.0,980.0,650.0
2025-03-10 13:30:42,714.0,932.0,784.0,597.0,990.0,808.0,669.0,878.0
2025-03-10 13:30:44,726.0,766.0,508.0,740.0,572.0,720.0,885.0,694.0
2025-03-10 13:30:46,744.0,690.0,935.0,911.0,614.0,845.0,916.0,848.0
2025-03-10 13:30:48,796.0,852.0,769.0,975.0,953.0,871.0,852.0,751.0
2025-03-10 13:30:50,798.0,600.0,796.0,741.0,806.0,623.0,823.0,977.0
2025-03-10 13:30:52,754.0,888.0,894.0,731.0,902.0,952.0,793.0,594.0
2025-03-10 13:30:54,889.0,990.0,849.0,594.0,539.0,672.0,521.0,513.0
2025-03-10 13:30:56,833.0,543.0,554.0,718.0,805.0,713.0,545.0,662.0
2025-03-10 13:30:58,830.0,964.0,690.0,864.0,904.0,501.0,577.0,864.0
2025-03-10 13:31:00,964.0,657.0,531.0,898.0,944.0,896.0,915.0,571.0
2025-03-10 13:31:02,961.0,739.0,987.0,570.0,717.0,758.0,703.0,683.0
2025-03-10 13:31:04,563.0,563.0,954.0,645.0,996.0,821.0,885.0,587.0
2025-03-10 13:31:06,530.0,689.0,721.0,834.0,541.0,743.0,833.0,833.0
2025-03-10 13:31:08,953.0,761.0,692.0,677.0,796.0,755.0,806.0,504.0
2025-03-10 13:31:10,923.0,772.0,521.0,775.0,724.0,759.0,709.0,991.0
2025-03-10 13:31:12,842.0,946.0,516.0,961.0,917.0,708.0,972.0,833.0
2025-03-10 13:31:14,757.0,814.0,954.0,710.0,856.0,896.0,522.0,968.0
2025-03-10 13:31:16,878.0,933.0,886.0,613.0,885.0,893.0,943.0,733.0
2025-03-10 13:31:18,833.0,676.0,956.0,695.0,798.0,575.0,797.0,902.0
2025-03-10 13:31:20,977.0,653.0,573.0,756.0,584.0,531.0,716.0,825.0
2025-03-10 13:31:22,952.0,663.0,686.0,903.0,535.0,754.0,988.0,665.0
2025-03-10 13:31:24,871.0,704.0,602.0,754.0,513.0,844.0,656.0,747.0
2025-03-10 13:31:26,769.0,654.0,581.0,912.0,631.0,788.0,525.0,975.0
2025-03-10 13:31:28,648.0,577.0,618.0,926.0,846.0,973.0,518.0,858.0
2025-03-10 13:31:30,849.0,685.0,543.0,881.0,627.0,843.0,984.0,786.0
2025-03-10 13:31:32,738.0,775.0,914.0,809.0,941.0,787.0,576.0,991.0
2025-03-10 13:31:34,778.0,997.0,816.0,628.0,730.0,821.0,617.0,631.0
2025-03-10 13:31:36,793.0,728.0,642.0,700.0,732.0,930.0,519.0,727.0
2025-03-10 13:31:38,621.0,993.0,886.0,924.0,675.0,653.0,997.0,603.0
2025-03-10 13:31:40,733.0,952.0,692.0,930.0,927.0,734.0,578.0,985.0
2025-03-10 13:31:42,771.0,925.0,824.0,540.0,581.0,685.0,669.0,737.0
2025-03-10 13:31:44,597.0,882.0,552.0,766.0,662.0,687.0,923.0,777.0
2025-03-10 13:31:46,543.0,900.0,541.0,702.0,929.0,732.0,861.0,708.0
2025-03-10 13:31:48,951.0,878.0,531.0,728.0,936.0,690.0,920.0,731.0
2025-03-10 13:31:50,672.0,613.0,973.0,801.0,769.0,690.0,996.0,862.0
2025-03-10 13:31:52,698.0,779.0,591.0,669.0,892.0,584.0,929.0,921.0
2025-03-10 13:31:54,574.0,853.0,915.0,575.0,991.0,940.0,780.0,839.0
2025-03-10 13:31:56,760.0,519.0,932.0,954.0,571.0,780.0,660.0,622.0
2025-03-10 13:31:58,599.0,612.0,514.0,905.0,963.0,540.0,628.0,980.0
2025-03-10 13:32:00,895.0,658.0,977.0,924.0,776.0,947.0,736.0,788.0
2025-03-10 13:32:02,757.0,996.0,528.0,862.0,969.0,642.0,703.0,777.0
2025-03-10 13:32:04,678.0,850.0,772.0,615.0,682.0,733.0,869.0,611.0
2025-03-10 13:32:06,685.0,761.0,525.0,535.0,645.0,530.0,991.0,958.0
2025-03-10 13:32:08,501.0,660.0,860.0,706.0,630.0,560.0,949.0,526.0
2025-03-10 13:32:10,804.0,955.0,550.0,890.0,562.0,976.0,916.0,914.0
2025-03-10 13:32:12,628.0,710.0,968.0,653.0,778.0,961.0,895.0,619.0
2025-03-10 13:32:14,699.0,978.0,951.0,856.0,689.0,903.0,949.0,690.0
2025-03-10 13:32:16,584.0,892.0,695.0,616.0,869.0,896.0,512.0,813.0
2025-03-10 13:32:18,702.0,831.0,913.0,601.0,795.0,743.0,809.0,548.0
2025-03-10 13:32:20,500.0,928.0,668.0,879.0,936.0,578.0,880.0,509.0
2025-03-10 13:32:22,666.0,990.0,590.0,953.0,544.0,822.0,989.0,784.0
2025-03-10 13:32:24,721.0,825.0,967.0,934.0,692.0,911.0,737.0,584.0
2025-03-10 13:32:26,679.0,581.0,861.0,782.0,634.0,717.0,623.0,543.0
2025-03-10 13:32:28,675.0,630.0,545.0,590.0,639.0,525.0,731.0,734.0
2025-03-10 13:32:30,760.0,711.0,969.0,681.0,689.0,631.0,970.0,813.0
2025-03-10 13:32:32,865.0,566.0,935.0,961.0,698.0,550.0,955.0,842.0
2025-03-10 13:32:34,540.0,939.0,594.0,881.0,943.0,657.0,973.0,646.0
2025-03-10 13:32:36,728.0,978.0,733.0,709.0,741.0,752.0,754.0,602.0
2025-03-10 13:32:38,520.0,800.0,794.0,826.0,630.0,818.0,875.0,702.0
2025-03-10 13:32:40,555.0,790.0,928.0,676.0,701.0,609.0,709.0,679.0
2025-03-10 13:32:42,603.0,761.0,822.0,780.0,529.0,567.0,598.0,805.0
2025-03-10 13:32:44,795.0,536.0,867.0,574.0,940.0,521.0,944.0,534.0
2025-03-10 13:32:46,948.0,932.0,755.0,907.0,913.0,822.0,701.0,772.0
2025-03-10 13:32:48,712.0,644.0,845.0,877.0,734.0,578.0,912.0,688.0
2025-03-10 13:32:50,578.0,832.0,776.0,729.0,644.0,952.0,847.0,945.0
2025-03-10 13:32:52,757.0,966.0,769.0,590.0,744.0,509.0,889.0,881.0
2025-03-10 13:32:54,868.0,964.0,844.0,905.0,877.0,762.0,697.0,683.0
2025-03-10 13:32:56,505.0,784.0,868.0,614.0,599.0,987.0,963.0,567.0
2025-03-10 13:32:58,993.0,574.0,838.0,950.0,910.0,885.0,972.0,692.0
2025-03-10 13:33:00,620.0,725.0,941.0,755.0,759.0,631.0,672.0,504.0
2025-03-10 13:33:02,601.0,777.0,682.0,803.0,836.0,549.0,516.0,580.0
2025-03-10 13:33:04,548.0,898.0,972.0,912.0,694.0,886.0,792.0,544.0
2025-03-10 13:33:06,848.0,848.0,743.0,580.0,856.0,604.0,599.0,903.0
2025-03-10 13:33:08,653.0,652.0,952.0,853.0,747.0,720.0,621.0,573.0
2025-03-10 13:33:10,616.0,646.0,526.0,699.0,524.0,785.0,658.0,851.0
2025-03-10 13:33:12,923.0,812.0,871.0,563.0,513.0,933.0,654.0,596.0
2025-03-10 13:33:14,689.0,784.0,940.0,651.0,863.0,578.0,885.0,759.0
2025-03-10 13:33:16,669.0,921.0,505.0,594.0,693.0,754.0,579.0,526.0
2025-03-10 13:33:18,690.0,542.0,913.0,585.0,645.0,773.0,556.0,819.0
2025-03-10 13:33:20,583.0,661.0,653.0,990.0,729.0,528.0,800.0,840.0
2025-03-10 13:33:22,659.0,910.0,645.0,957.0,550.0,810.0,636.0,636.0
2025-03-10 13:33:24,820.0,974.0,598.0,715.0,559.0,879.0,998.0,800.0
2025-03-10 13:33:26,846.0,948.0,636.0,931.0,860.0,863.0,592.0,998.0
2025-03-10 13:33:28,545.0,712.0,539.0,890.0,622.0,629.0,881.0,684.0
2025-03-10 13:33:30,637.0,825.0,830.0,551.0,804.0,538.0,582.0,554.0
2025-03-10 13:33:32,841.0,640.0,982.0,736.0,755.0,917.0,547.0,657.0
2025-03-10 13:33:34,979.0,727.0,787.0,799.0,899.0,501.0,859.0,971.0
2025-03-10 13:33:36,677.0,674.0,976.0,851.0,706.0,789.0,508.0,739.0
2025-03-10 13:33:38,963.0,701.0,915.0,985.0,946.0,790.0,603.0,989.0
2025-03-10 13:33:40,818.0,656.0,996.0,856.0,947.0,796.0,566.0,531.0
2025-03-10 13:33:42,877.0,668.0,527.0,830.0,982.0,874.0,719.0,595.0
2025-03-10 13:33:44,902.0,724.0,581.0,939.0,876.0,716.0,856.0,916.0
2025-03-10 13:33:46,931.0,927.0,996.0,711.0,698.0,962.0,601.0,658.0
2025-03-10 13:33:48,800.0,854.0,806.0,875.0,620.0,501.0,527.0,605.0
2025-03-10 13:33:50,942.0,934.0,549.0,611.0,942.0,866.0,679.0,803.0
2025-03-10 13:33:52,929.0,986.0,888.0,786.0,788.0,651.0,695.0,647.0
2025-03-10 13:33:54,697.0,803.0,731.0,643.0,912.0,752.0,573.0,746.0
2025-03-10 13:33:56,627.0,528.0,608.0,576.0,883.0,706.0,587.0,815.0
2025-03-10 13:33:58,899.0,802.0,905.0,557.0,613.0,863.0,979.0,542.0
2025-03-10 13:34:00,596.0,531.0,628.0,1000.0,683.0,687.0,767.0,658.0
2025-03-10 13:34:02,677.0,890.0,953.0,679.0,580.0,930.0,883.0,918.0
2025-03-10 13:34:05,975.0,731.0,927.0,769.0,742.0,761.0,550.0,576.0
2025-03-10 13:34:07,589.0,706.0,865.0,500.0,649.0,695.0,798.0,604.0
2025-03-10 13:34:09,885.0,770.0,698.0,500.0,837.0,928.0,937.0,569.0
2025-03-10 13:34:11,773.0,816.0,552.0,837.0,633.0,578.0,648.0,985.0
2025-03-10 13:34:13,724.0,917.0,784.0,731.0,959.0,724.0,542.0,802.0
2025-03-10 13:34:15,598.0,914.0,659.0,918.0,530.0,847.0,848.0,517.0
2025-03-10 13:34:17,772.0,638.0,757.0,629.0,796.0,554.0,569.0,607.0
2025-03-10 13:34:19,790.0,852.0,919.0,750.0,884.0,744.0,887.0,710.0
2025-03-10 13:34:21,528.0,860.0,679.0,734.0,833.0,662.0,514.0,799.0
2025-03-10 13:34:23,798.0,835.0,508.0,660.0,818.0,708.0,898.0,645.0
2025-03-10 13:34:25,857.0,884.0,875.0,862.0,746.0,578.0,991.0,962.0
2025-03-10 13:34:27,512.0,751.0,962.0,595.0,557.0,599.0,553.0,794.0
2025-03-10 13:34:29,674.0,611.0,711.0,595.0,969.0,872.0,759.0,726.0
2025-03-10 13:34:31,728.0,910.0,763.0,886.0,952.0,809.0,926.0,590.0
2025-03-10 13:34:33,703.0,898.0,913.0,641.0,560.0,810.0,942.0,607.0
2025-03-10 13:34:35,802.0,787.0,907.0,908.0,562.0,919.0,689.0,704.0
2025-03-10 13:34:37,541.0,983.0,522.0,662.0,715.0,558.0,792.0,933.0
2025-03-10 13:34:39,519.0,647.0,827.0,729.0,808.0,648.0,655.0,833.0
2025-03-10 13:34:41,690.0,657.0,526.0,902.0,750.0,909.0,750.0,934.0
2025-03-10 13:34:43,734.0,991.0,884.0,851.0,848.0,907.0,581.0,582.0
2025-03-10 13:34:45,979.0,795.0,605.0,878.0,966.0,756.0,625.0,873.0
2025-03-10 13:34:47,950.0,918.0,796.0,870.0,884.0,782.0,504.0,684.0
2025-03-10 13:34:49,884.0,880.0,939.0,696.0,660.0,643.0,885.0,588.0
2025-03-10 13:34:51,671.0,526.0,760.0,643.0,843.0,932.0,759.0,657.0
2025-03-10 13:34:53,839.0,896.0,743.0,539.0,911.0,974.0,902.0,953.0
2025-03-10 13:34:55,973.0,771.0,550.0,683.0,763.0,903.0,680.0,866.0
2025-03-10 13:34:57,776.0,857.0,555.0,662.0,606.0,794.0,608.0,833.0
2025-03-10 13:34:59,573.0,779.0,755.0,636.0,630.0,874.0,739.0,689.0
2025-03-10 13:35:01,538.0,904.0,805.0,912.0,654.0,529.0,650.0,765.0
2025-03-10 13:35:03,774.0,620.0,616.0,819.0,876.0,615.0,956.0,589.0
2025-03-10 13:35:05,966.0,776.0,682.0,882.0,979.0,662.0,924.0,950.0
2025-03-10 13:35:07,952.0,945.0,697.0,815.0,721.0,786.0,729.0,980.0
2025-03-10 13:35:09,900.0,980.0,800.0,557.0,959.0,824.0,542.0,654.0
2025-03-10 13:35:11,644.0,623.0,874.0,664.0,848.0,761.0,541.0,731.0
2025-03-10 13:35:13,723.0,999.0,722.0,872.0,960.0,727.0,865.0,690.0
2025-03-10 13:35:15,772.0,873.0,792.0,934.0,925.0,934.0,589.0,870.0
2025-03-10 13:35:17,673.0,951.0,888.0,693.0,624.0,772.0,907.0,926.0
2025-03-10 13:35:19,831.0,994.0,581.0,717.0,874.0,888.0,997.0,721.0
2025-03-10 13:35:21,613.0,543.0,842.0,913.0,517.0,823.0,720.0,642.0
2025-03-10 13:35:23,762.0,771.0,883.0,535.0,563.0,723.0,963.0,691.0
2025-03-10 13:35:25,688.0,983.0,714.0,794.0,904.0,973.0,728.0,569.0
2025-03-10 13:35:27,930.0,799.0,746.0,949.0,869.0,826.0,780.0,780.0
2025-03-10 13:35:29,624.0,969.0,702.0,778.0,567.0,500.0,677.0,796.0
2025-03-10 13:35:31,577.0,862.0,912.0,581.0,986.0,966.0,882.0,533.0
2025-03-10 13:35:33,966.0,646.0,762.0,681.0,804.0,935.0,660.0,663.0
2025-03-10 13:35:35,573.0,691.0,878.0,968.0,710.0,509.0,874.0,805.0
2025-03-10 13:35:37,519.0,574.0,948.0,948.0,810.0,889.0,761.0,569.0
2025-03-10 13:35:39,859.0,999.0,523.0,569.0,726.0,762.0,615.0,598.0
2025-03-10 13:35:41,808.0,817.0,684.0,512.0,938.0,586.0,518.0,774.0
2025-03-10 13:35:43,864.0,697.0,940.0,810.0,669.0,995.0,843.0,662.0
2025-03-10 13:35:45,695.0,506.0,883.0,671.0,701.0,755.0,596.0,576.0
2025-03-10 13:35:47,542.0,974.0,542.0,785.0,985.0,692.0,888.0,939.0
2025-03-10 13:35:49,586.0,725.0,594.0,530.0,705.0,932.0,925.0,738.0
2025-03-10 13:35:51,644.0,673.0,739.0,510.0,680.0,918.0,635.0,513.0
2025-03-10 13:35:53,792.0,819.0,932.0,831.0,617.0,743.0,711.0,809.0
2025-03-10 13:35:55,545.0,993.0,700.0,559.0,958.0,848.0,851.0,716.0
2025-03-10 13:35:57,504.0,830.0,547.0,891.0,644.0,851.0,849.0,701.0
2025-03-10 13:35:59,536.0,697.0,984.0,919.0,685.0,669.0,565.0,572.0
2025-03-10 13:36:01,715.0,610.0,731.0,949.0,648.0,581.0,828.0,766.0
2025-03-10 13:36:03,997.0,520.0,639.0,953.0,792.0,893.0,970.0,873.0
2025-03-10 13:36:05,684.0,530.0,998.0,950.0,511.0,880.0,970.0,932.0
2025-03-10 13:36:07,533.0,508.0,910.0,907.0,642.0,875.0,731.0,809.0
2025-03-10 13:36:09,905.0,951.0,952.0,887.0,665.0,867.0,646.0,928.0
2025-03-10 13:36:11,804.0,738.0,650.0,580.0,741.0,899.0,851.0,877.0
2025-03-10 13:36:13,692.0,673.0,733.0,686.0,580.0,553.0,521.0,986.0
2025-03-10 13:36:15,811.0,745.0,995.0,898.0,651.0,826.0,548.0,557.0
2025-03-10 13:36:17,829.0,655.0,945.0,806.0,663.0,869.0,871.0,999.0
2025-03-10 13:36:19,818.0,820.0,702.0,534.0,605.0,850.0,503.0,964.0
2025-03-10 13:36:21,622.0,943.0,730.0,673.0,903.0,638.0,903.0,822.0
2025-03-10 13:36:23,774.0,855.0,625.0,529.0,575.0,930.0,803.0,666.0
2025-03-10 13:36:25,547.0,967.0,703.0,628.0,556.0,699.0,501.0,731.0
2025-03-10 13:36:27,776.0,997.0,666.0,624.0,810.0,861.0,564.0,948.0
2025-03-10 13:36:29,699.0,516.0,751.0,654.0,818.0,924.0,931.0,598.0
2025-03-10 13:36:31,714.0,543.0,828.0,540.0,591.0,600.0,656.0,607.0
2025-03-10 13:36:33,856.0,501.0,613.0,612.0,734.0,943.0,957.0,632.0
2025-03-10 13:36:35,610.0,991.0,841.0,566.0,761.0,682.0,698.0,917.0
2025-03-10 13:36:37,992.0,901.0,964.0,755.0,642.0,895.0,964.0,733.0
2025-03-10 13:36:39,547.0,769.0,892.0,545.0,672.0,931.0,558.0,597.0
2025-03-10 13:36:41,824.0,803.0,804.0,560.0,859.0,904.0,927.0,531.0
2025-03-10 13:36:43,624.0,708.0,554.0,536.0,504.0,764.0,890.0,676.0
